train_acc,train_loss,val_acc,val_loss
0.009452631578947369,4.6086082,0.0104,4.6067023
0.009010526315789472,4.606386,0.0076,4.6063538
0.008842105263157896,4.6059027,0.0076,4.606637
0.009073684210526317,4.605593,0.0076,4.606715
0.00983157894736842,4.60528,0.0076,4.60675
